date;customer_id;order_id;store_id;store_name;total;discount;order_shipping;sector;city;store_category
9/7/2020;149300;A9444;18;Simplemente Compras;134,11;0,05;0;Secrdia;Hermosillo;Supermercado
9/13/2020;149300;A9445;18;Simplemente Compras;52,94;0;4,99;Secrdia;Hermosillo;Supermercado
9/29/2020;149300;A9446;75;Tienda Gogoo;31,97;0;4,99;Secrdia;Hermosillo;Supermercado
9/29/2020;149300;A9447;18;Simplemente Compras;53,18;0;4,99;Secrdia;Hermosillo;Supermercado
10/28/2020;149300;A9448;206;Ofertas Moto Outlet;65,83;0;4;Secrdia;Hermosillo;Supermercado
11/3/2020;149300;A9449;18;Simplemente Compras;41,76;0;4,99;Secrdia;Hermosillo;Supermercado
8/3/2020;149352;A9450;7;Ahorros de la tienda en línea;63,59;0,01;4,99;Secntro;Zapopan;Supermercado
9/9/2020;149438;A9451;52;La colección Cool Kids;95,93;0;0;Secural;Santiago de Querétaro;Supermercado
11/5/2020;149438;A9452;52;La colección Cool Kids;50,26;0;0;Secural;Santiago de Querétaro;Supermercado
8/1/2020;149440;A9453;53;Capital.;88;0;0;Seciuna;Ecatepec de Morelos;Supermercado
8/1/2020;149440;A9454;149;Mister ;56,6;0;4,99;Seciuna;Ecatepec de Morelos;Supermercado
8/3/2020;149440;A9455;102;El Gran.;41,11;0;4,99;Seciuna;Ecatepec de Morelos;Supermercado
8/14/2020;149440;A9456;149;Mister ;55,51;0;4,99;Seciuna;Ecatepec de Morelos;Supermercado
10/10/2020;149440;A9457;52;La colección Cool Kids;51,2;0;0;Seciuna;Ecatepec de Morelos;Supermercado
8/7/2020;149485;A9458;142;Mirum. ;25,21;0;4,99;Secntas;Ciudad de México;Farmacia
11/7/2020;149485;A9459;142;Mirum. ;18,16;0;4,99;Secntas;Ciudad de México;Farmacia
8/4/2020;149489;A9460;123;Próxima Oficina Minorista;43,99;0;4,99;Secanes;Ecatepec de Morelos;Postres
8/3/2020;149490;A9461;53;Capital.;29,46;0;4,99;Secnero;Ecatepec de Morelos;Supermercado
9/13/2020;149490;A9462;149;Mister ;32,17;0;4,99;Secnero;Ecatepec de Morelos;Supermercado
10/17/2020;149491;A9463;144;Coco Bar.;33,93;0;5;Secemos;Puebla de Zaragoza;Supermercado
11/6/2020;149491;A9464;169;Hotel California.;67,41;0;5;Secvila;Ciudad de México;Supermercado
8/24/2020;149553;A9465;108;La Terraza.;36,35;0,09;4,99;Secor 2;Ecatepec de Morelos;Bodegón
9/4/2020;149553;A9466;149;Mister ;49,69;0;4,99;Secor 2;Ecatepec de Morelos;Supermercado
10/26/2020;149569;A9467;142;Mirum. ;13,04;0;4,99;Secatia;Ciudad de México;Farmacia
9/18/2020;149571;A9468;90;Chococrema.;29,67;0;4,99;Sec Sur;Zapopan;Carniceria
9/18/2020;149571;A9469;52;La colección Cool Kids;15,85;0;4,99;Secl II;Santiago de Querétaro;Supermercado
8/13/2020;149578;A9470;97;La percha Merch;62,53;0,01;4,99;Seccuay;Ciudad de México;Carniceria
8/30/2020;149578;A9471;27;Escualos. ;153,47;0;0;Seccuay;Ciudad de México;Supermercado
9/24/2020;149578;A9472;27;Escualos. ;204,15;0;5;Seccuay;Ciudad de México;Supermercado
10/15/2020;149578;A9473;27;Escualos. ;254,26;0;4;Seccuay;Ciudad de México;Supermercado
10/28/2020;149578;A9474;149;Mister ;98,9;0;5;Seccuay;Ciudad de México;Supermercado
10/28/2020;149578;A9475;97;La percha Merch;91,95;0;0;Seccuay;Ciudad de México;Carniceria
10/28/2020;149578;A9476;27;Escualos. ;146,17;0;5;Seccuay;Ciudad de México;Supermercado
11/20/2020;149578;A9477;109;Resumen minorista;115,25;0;4,99;Seccuay;Ciudad de México;Panaderia
11/27/2020;149578;A9478;27;Escualos. ;148,9;0;5;Seccuay;Ciudad de México;Supermercado
10/1/2020;149670;A9479;8;Waikiki. ;50,99;10;4,99;Secores;León;Supermercado
10/4/2020;149686;A9480;7;Ahorros de la tienda en línea;45,73;0;10;No encuentro mi sector;Zapopan;Supermercado
8/6/2020;149691;A9481;14;Mejores compras;273,05;0,01;0;No encuentro mi sector;Saltillo;Supermercado
10/1/2020;149691;A9482;70;Bienes del país;132,06;0;10;No encuentro mi sector;Aguascalientes;Supermercado
10/22/2020;149691;A9483;14;Mejores compras;256,56;0;10;No encuentro mi sector;Saltillo;Supermercado
9/18/2020;149700;A9484;27;Escualos. ;51,55;0;5;Seconte;Ciudad de México;Supermercado
10/8/2020;149721;A9485;52;La colección Cool Kids;55,66;0;0;Secquín;Tuxtla Gutiérrez;Supermercado
10/29/2020;149721;A9486;52;La colección Cool Kids;76,92;0;0;Secquín;Tuxtla Gutiérrez;Supermercado
11/1/2020;149725;A9487;18;Simplemente Compras;30,36;0;5;Secriba;Hermosillo;Supermercado
9/30/2020;149730;A9488;8;Waikiki. ;87,85;0;4,99;Secedes;Culiacán Rosales;Supermercado
10/31/2020;149730;A9489;8;Waikiki. ;64,35;0;0;Secedes;Culiacán Rosales;Supermercado
9/7/2020;149780;A9490;8;Waikiki. ;90,86;0,04;0;SecEste;León;Supermercado
10/5/2020;149780;A9491;8;Waikiki. ;93,64;0;0;SecEste;León;Supermercado
11/6/2020;149780;A9492;8;Waikiki. ;97,34;0;0;SecEste;León;Supermercado
8/1/2020;149783;A9493;18;Simplemente Compras;143,11;5,05;0;Secagro;Mazatlán;Supermercado
8/27/2020;149783;A9494;18;Simplemente Compras;92,07;0,03;0;Secagro;Mazatlán;Supermercado
9/20/2020;149783;A9495;18;Simplemente Compras;95,57;0;8,99;Secagro;Mazatlán;Supermercado
9/12/2020;149798;A9496;52;La colección Cool Kids;43,98;0;9;SecRosa;Ecatepec de Morelos;Supermercado
11/2/2020;149798;A9497;101;lotz y suerte;13,05;0;3,99;Secores;Ciudad de México;Farmacia
8/1/2020;149799;A9498;74;el escondite;27,53;0;4,99;Secalez;Cancún;Supermercado
8/1/2020;149809;A9499;9;Ven al mercado;56,72;0;4,99;Seciego;Cancún;Supermercado
8/8/2020;149809;A9500;74;el escondite;65,25;0,02;4,99;Seciego;Cancún;Supermercado
9/3/2020;149809;A9501;74;el escondite;89,38;0,01;0;Seciego;Cancún;Supermercado
10/3/2020;149809;A9502;74;el escondite;97,78;0;0;Seciego;Cancún;Supermercado
11/2/2020;149809;A9503;74;el escondite;118,77;0;0;Seciego;Cancún;Supermercado
11/21/2020;149809;A9504;74;el escondite;106,5;0;0;Seciego;Cancún;Supermercado
10/4/2020;149868;A9505;7;Ahorros de la tienda en línea;55,3;0;3;Secntro;Zapopan;Supermercado
10/4/2020;149868;A9506;102;El Gran.;82,65;0;0;Sec Sur;Zapopan;Supermercado
10/20/2020;149868;A9507;122;Regalos mayores;70,44;0;10;No encuentro mi sector;Zapopan;Supermercado
11/11/2020;149868;A9508;52;La colección Cool Kids;68,97;0;0;Secparo;Zapopan;Supermercado
10/7/2020;149890;A9509;145;super-villas;136,67;0;6;Secampo;Ciudad de México;Farmacia
8/1/2020;149897;A9510;7;Ahorros de la tienda en línea;107,48;0,04;0;Secanca;Zapopan;Supermercado
8/25/2020;149897;A9511;7;Ahorros de la tienda en línea;132,65;0,04;0;Secanca;Zapopan;Supermercado
10/27/2020;149897;A9512;52;La colección Cool Kids;77,53;0;0;Secanca;Zapopan;Supermercado
8/29/2020;149898;A9513;97;La percha Merch;45,94;0;4,99;Secaria;Ciudad de México;Carniceria
10/27/2020;149898;A9514;97;La percha Merch;47,77;0;4,99;Secaria;Ciudad de México;Carniceria
9/13/2020;149906;A9515;97;La percha Merch;54,47;0;4,99;Secrtín;Ciudad de México;Carniceria
9/4/2020;149916;A9516;10;sueños de calidad;59,66;0,01;4,99;Secinto;Guadalajara;Supermercado
9/4/2020;149916;A9517;80;Negocio en ciernes;17,35;0,01;4,99;Secinto;Guadalajara;Supermercado
10/25/2020;149924;A9518;52;La colección Cool Kids;131,75;0;0;Secagua;Ecatepec de Morelos;Supermercado
10/13/2020;149927;A9519;8;Waikiki. ;26,36;0;4,99;Secdoza;León;Supermercado
9/13/2020;149950;A9520;142;Mirum. ;88,88;0;4,99;Secespo;Ciudad de México;Farmacia
8/1/2020;149976;A9521;97;La percha Merch;172,99;0,01;0;Secpiña;Ciudad de México;Carniceria
9/9/2020;149976;A9522;97;La percha Merch;204,81;0;4,99;Secpiña;Ciudad de México;Carniceria
10/18/2020;149976;A9523;97;La percha Merch;146,05;0;0;Secpiña;Ciudad de México;Carniceria
11/16/2020;149976;A9524;97;La percha Merch;177,09;0;0;Secpiña;Ciudad de México;Carniceria
11/27/2020;149976;A9525;97;La percha Merch;98,9;0;0;Secpiña;Ciudad de México;Carniceria
10/24/2020;149977;A9526;109;Resumen minorista;52,34;0;4,99;Seconte;Ciudad de México;Panaderia
8/1/2020;150059;A9527;7;Ahorros de la tienda en línea;21,1;0,02;4,99;Secanza;Naucalpan de Juárez (municipio de Naucalpan);Supermercado
8/25/2020;150059;A9528;52;La colección Cool Kids;80,91;0,01;0;Secanza;Naucalpan de Juárez (municipio de Naucalpan);Supermercado
10/4/2020;150059;A9529;156;Pesos en general;97,09;0;9;Secanza;Naucalpan de Juárez (municipio de Naucalpan);Farmacia
8/2/2020;150060;A9530;126;Dulce.;102,39;0;0;SecFrio;Guadalajara;Supermercado
9/13/2020;150060;A9531;126;Dulce.;128,61;0;4,99;SecFrio;Guadalajara;Supermercado
8/1/2020;150061;A9532;53;Capital.;67,72;5;8,99;No encuentro mi sector;Ciudad Juárez;Supermercado
9/15/2020;150074;A9533;97;La percha Merch;61,91;0;4,99;Secidad;Ciudad de México;Carniceria
10/1/2020;150089;A9534;173;El punto dulce en línea;105,99;0;10;No encuentro mi sector;León;Supermercado
11/9/2020;150089;A9535;8;Waikiki. ;121,6;0;0;Seceria;León;Supermercado
8/14/2020;150153;A9536;75;Tienda Gogoo;82,05;0,01;0;Secmera;Hermosillo;Supermercado
9/12/2020;150153;A9537;18;Simplemente Compras;104,25;0;4,99;Secmera;Hermosillo;Supermercado
11/10/2020;150153;A9538;18;Simplemente Compras;82,28;0;0;Secmera;Hermosillo;Supermercado
8/5/2020;150172;A9539;8;Waikiki. ;0;20,72;4,99;Secavía;León;Supermercado
8/7/2020;150172;A9540;8;Waikiki. ;80,3;20,71;0;Secavía;León;Supermercado
8/29/2020;150172;A9541;8;Waikiki. ;80,48;0,01;0;Secavía;León;Supermercado
10/1/2020;150172;A9542;8;Waikiki. ;82,58;0;0;Secavía;León;Supermercado
8/2/2020;150197;A9543;8;Waikiki. ;69,19;0,03;4,99;Sec III;Culiacán Rosales;Supermercado
8/18/2020;150197;A9544;8;Waikiki. ;39,62;0,01;4,99;Sec III;Culiacán Rosales;Supermercado
8/30/2020;150197;A9545;8;Waikiki. ;83,01;0,03;0;Sec III;Culiacán Rosales;Supermercado
9/15/2020;150197;A9546;8;Waikiki. ;91,35;0;4,99;Sec III;Culiacán Rosales;Supermercado
10/9/2020;150197;A9547;8;Waikiki. ;82,95;0;4,99;Sec III;Culiacán Rosales;Supermercado
11/2/2020;150197;A9548;8;Waikiki. ;108,33;0;0;Sec III;Culiacán Rosales;Supermercado
11/24/2020;150197;A9549;8;Waikiki. ;117;0;0;Sec III;Culiacán Rosales;Supermercado
8/30/2020;150227;A9550;112;Tienda de regalos Playtime;24,7;0;4,99;Secerde;Guadalajara;Supermercado
8/31/2020;150227;A9551;8;Waikiki. ;35,86;0,02;4,99;Secegra;León;Supermercado
8/2/2020;150256;A9552;10;sueños de calidad;83,6;0;0;No encuentro mi sector;Chimalhuacán;Supermercado
9/5/2020;150256;A9553;10;sueños de calidad;97,79;0,01;0;No encuentro mi sector;Chimalhuacán;Supermercado
10/3/2020;150256;A9554;10;sueños de calidad;110,22;0;10;No encuentro mi sector;Chimalhuacán;Supermercado
10/31/2020;150256;A9555;10;sueños de calidad;109,06;0;8,99;Seconte;Chimalhuacán;Supermercado
8/7/2020;150284;A9556;10;sueños de calidad;41,59;0;4,99;Secabos;Guadalajara;Supermercado
11/18/2020;150284;A9557;10;sueños de calidad;79,57;0;0;Secabos;Guadalajara;Supermercado
11/26/2020;150284;A9558;10;sueños de calidad;104,86;0;0;Secabos;Guadalajara;Supermercado
11/26/2020;150284;A9559;10;sueños de calidad;52,43;0;0;Secubre;Guadalajara;Supermercado
11/30/2020;150284;A9560;80;Negocio en ciernes;76,6;0;0;Secabos;Guadalajara;Supermercado
8/2/2020;150291;A9561;8;Waikiki. ;39,36;0,01;4,99;Seceste;León;Supermercado
8/2/2020;150370;A9562;142;Mirum. ;22,79;0;4,99;Secinos;Ciudad de México;Farmacia
8/10/2020;150376;A9563;90;Chococrema.;50,1;0,01;4,99;Seconte;Zapopan;Carniceria
8/10/2020;150376;A9564;52;La colección Cool Kids;31,72;0;4,99;Seconte;Zapopan;Supermercado
8/27/2020;150376;A9565;7;Ahorros de la tienda en línea;51,35;0;4,99;Seconte;Zapopan;Supermercado
9/9/2020;150376;A9566;90;Chococrema.;73,83;0;4,99;Seconte;Zapopan;Carniceria
9/14/2020;150376;A9567;52;La colección Cool Kids;36,63;0;4,99;Seconte;Zapopan;Supermercado
9/17/2020;150376;A9568;52;La colección Cool Kids;48,14;0;4,99;Seca 01;Zapopan;Supermercado
10/27/2020;150376;A9569;90;Chococrema.;50,28;0;0;Seconte;Zapopan;Carniceria
11/30/2020;150376;A9570;90;Chococrema.;50,12;0;0;Seconte;Zapopan;Carniceria
8/2/2020;150398;A9571;122;Regalos mayores;111,09;0;0;Sectafé;Santiago de Querétaro;Supermercado
8/25/2020;150398;A9572;52;La colección Cool Kids;51,95;0,01;4,99;Sectafé;Santiago de Querétaro;Supermercado
8/25/2020;150398;A9573;122;Regalos mayores;30,8;0,01;4,99;Sectafé;Santiago de Querétaro;Supermercado
9/28/2020;150398;A9574;52;La colección Cool Kids;74,79;0;0;Sectafé;Santiago de Querétaro;Supermercado
9/28/2020;150398;A9575;122;Regalos mayores;39,57;0;4,99;Sectafé;Santiago de Querétaro;Supermercado
8/4/2020;150404;A9576;27;Escualos. ;30,09;0,01;4,99;SecJosé;Ciudad de México;Supermercado
8/11/2020;150404;A9577;106;Rosazul.;33,07;0;4,99;SecJosé;Ciudad de México;Bodegón
10/5/2020;150409;A9578;8;Waikiki. ;48,11;0;10;No encuentro mi sector;Salamanca;Supermercado
11/3/2020;150409;A9579;8;Waikiki. ;53,19;0;10;No encuentro mi sector;Salamanca;Supermercado
11/25/2020;150409;A9580;8;Waikiki. ;147,47;0;0;Secvalo;Salamanca;Supermercado
8/2/2020;150416;A9581;9;Ven al mercado;129,84;0;0;Secaras;Cancún;Supermercado
8/7/2020;150421;A9582;8;Waikiki. ;85;0,03;0;Secllos;Tonalá;Supermercado
8/29/2020;150421;A9583;8;Waikiki. ;85,84;0,04;0;Secllos;Tonalá;Supermercado
10/1/2020;150421;A9584;8;Waikiki. ;91,68;0;0;Secllos;Tonalá;Supermercado
8/2/2020;150427;A9585;109;Resumen minorista;87,81;0;0;Seccuay;Ciudad de México;Panaderia
8/16/2020;150427;A9586;97;La percha Merch;41,75;0;4,99;Seccuay;Ciudad de México;Carniceria
9/16/2020;150427;A9587;109;Resumen minorista;43,3;0;4,99;Seccuay;Ciudad de México;Panaderia
10/7/2020;150427;A9588;109;Resumen minorista;78,29;0;4,99;Seccuay;Ciudad de México;Panaderia
11/2/2020;150427;A9589;97;La percha Merch;55;0;4,99;Seccuay;Ciudad de México;Carniceria
11/14/2020;150427;A9590;109;Resumen minorista;36,2;0;4,99;Seccuay;Ciudad de México;Panaderia
8/2/2020;150449;A9591;52;La colección Cool Kids;81,34;0;0;Seccias;Zapopan;Supermercado
9/12/2020;150453;A9592;8;Waikiki. ;105,45;0;4,99;Secrici;León;Supermercado
8/3/2020;150572;A9593;52;La colección Cool Kids;85,12;0;0;Secanza;Tlaquepaque;Supermercado
9/4/2020;150572;A9594;52;La colección Cool Kids;92,69;0,02;0;Secanza;Tlaquepaque;Supermercado
10/12/2020;150572;A9595;102;El Gran.;99,31;0;0;Secanza;Tlaquepaque;Supermercado
8/3/2020;150579;A9596;8;Waikiki. ;43,02;0,01;4,99;Secaria;León;Supermercado
8/28/2020;150579;A9597;8;Waikiki. ;44,39;0;4,99;Secaria;León;Supermercado
9/30/2020;150579;A9598;8;Waikiki. ;54,44;0;4,99;Secaria;León;Supermercado
10/30/2020;150579;A9599;8;Waikiki. ;52,71;0;10;No encuentro mi sector;León;Supermercado
11/28/2020;150579;A9600;8;Waikiki. ;49,69;0;0;Secntro;León;Supermercado
10/3/2020;150597;A9601;142;Mirum. ;90,82;0;4,99;Secalle;Ciudad de México;Farmacia
8/3/2020;150609;A9602;8;Waikiki. ;46,65;0,01;4,99;SecEste;León;Supermercado
10/27/2020;150609;A9603;8;Waikiki. ;60,28;0;0;SecEste;León;Supermercado
8/3/2020;150632;A9604;109;Resumen minorista;37,49;0;4,99;Sec Sur;Ciudad de México;Panaderia
11/18/2020;150655;A9605;10;sueños de calidad;86,18;0;0;Secdoza;Guadalajara;Supermercado
8/3/2020;150657;A9606;142;Mirum. ;28,32;0;4,99;Sectora;Ciudad de México;Farmacia
9/12/2020;150657;A9607;106;Rosazul.;23,52;0;4,99;Sectora;Ciudad de México;Bodegón
9/18/2020;150657;A9608;170;Bendita boutique;38,49;0;7;Sectora;Ciudad de México;Supermercado
9/24/2020;150657;A9609;106;Rosazul.;44,23;0;4,99;Sectora;Ciudad de México;Bodegón
10/30/2020;150657;A9610;149;Mister ;14,58;0;5;Sectora;Ciudad de México;Supermercado
10/30/2020;150657;A9611;101;lotz y suerte;18,48;0;3,99;Sectora;Ciudad de México;Farmacia
10/20/2020;150661;A9612;160;Best Buy Nellis;39,39;0;5,99;Secnaco;Nezahualcóyotl;Farmacia
9/8/2020;150679;A9613;52;La colección Cool Kids;110,59;0;0;Secimón;Ecatepec de Morelos;Supermercado
11/8/2020;150679;A9614;52;La colección Cool Kids;140,58;0;0;Secimón;Ecatepec de Morelos;Supermercado
11/18/2020;150780;A9615;9;Ven al mercado;133,12;0;0;SecAgua;Cancún;Supermercado
8/7/2020;150783;A9616;8;Waikiki. ;40,53;0,02;4,99;Seclena;León;Supermercado
8/7/2020;150783;A9617;8;Waikiki. ;67,11;0,01;4,99;Secedes;Culiacán Rosales;Supermercado
8/22/2020;150783;A9618;8;Waikiki. ;65,33;0,04;4,99;Secnera;Culiacán Rosales;Supermercado
10/3/2020;150783;A9619;8;Waikiki. ;56,93;0;4,99;Seclena;León;Supermercado
10/3/2020;150783;A9620;8;Waikiki. ;66,62;0;4,99;Secedes;Culiacán Rosales;Supermercado
8/4/2020;150793;A9621;53;Capital.;80,94;0,01;0;Secleda;Ecatepec de Morelos;Supermercado
8/20/2020;150793;A9622;53;Capital.;106,87;0,01;0;Secleda;Ecatepec de Morelos;Supermercado
11/24/2020;150793;A9623;122;Regalos mayores;121,9;0;0;Secleda;Ecatepec de Morelos;Supermercado
8/4/2020;150939;A9624;52;La colección Cool Kids;31,8;0;4,99;Secador;Zapopan;Supermercado
9/5/2020;150939;A9625;52;La colección Cool Kids;39,6;0,01;4,99;Secador;Zapopan;Supermercado
8/4/2020;150948;A9626;53;Capital.;30,59;0,01;8,99;SecCura;General Escobedo;Supermercado
8/4/2020;150956;A9627;122;Regalos mayores;28,39;0;4,99;Secorte;Zapopan;Supermercado
8/4/2020;151010;A9628;9;Ven al mercado;43,03;0;4,99;Secbana;San Nicolás de los Garza;Supermercado
8/27/2020;151012;A9629;144;Coco Bar.;87,83;0;0;Secques;Puebla de Zaragoza;Supermercado
11/28/2020;151044;A9630;145;super-villas;41,45;0;8;Secespo;Ciudad de México;Farmacia
9/18/2020;151057;A9631;122;Regalos mayores;102,19;0;0;Secparo;Zapopan;Supermercado
8/4/2020;151065;A9632;53;Capital.;96,57;0,01;0;Secoria;Ciudad López Mateos;Supermercado
9/30/2020;151065;A9633;52;La colección Cool Kids;112,58;0;0;Secoria;Ciudad López Mateos;Supermercado
10/13/2020;151065;A9634;52;La colección Cool Kids;50,38;0;0;Secsejo;Ciudad López Mateos;Supermercado
11/6/2020;151065;A9635;52;La colección Cool Kids;102,1;0;0;Secoria;Ciudad López Mateos;Supermercado
8/4/2020;151078;A9636;106;Rosazul.;52,96;0;4,99;Secmare;Ciudad de México;Bodegón
8/4/2020;151089;A9637;27;Escualos. ;63,23;0,01;4,99;Secrnia;Ciudad de México;Supermercado
8/4/2020;151125;A9638;53;Capital.;230,5;0;0;No encuentro mi sector;Ecatepec de Morelos;Supermercado
8/4/2020;151131;A9639;18;Simplemente Compras;31,3;0;4,99;Secuana;Hermosillo;Supermercado
8/5/2020;151131;A9640;18;Simplemente Compras;44,74;0;4,99;Secuana;Hermosillo;Supermercado
9/5/2020;151131;A9641;75;Tienda Gogoo;45,03;0,01;4,99;Secuana;Hermosillo;Supermercado
10/3/2020;151131;A9642;18;Simplemente Compras;60,81;0;0;Secuana;Hermosillo;Supermercado
8/23/2020;151158;A9643;139;Compras ocacionales;90,46;0;0;Secrava;Acapulco de Juárez;Mascotas
8/4/2020;151173;A9644;122;Regalos mayores;46,66;0,01;4,99;No encuentro mi sector;Zapopan;Supermercado
11/4/2020;151173;A9645;122;Regalos mayores;155,95;0;0;No encuentro mi sector;Zapopan;Supermercado
8/4/2020;151179;A9646;97;La percha Merch;85,09;0,02;0;Secrumo;Ciudad de México;Carniceria
9/8/2020;151179;A9647;97;La percha Merch;91,65;0,01;0;Secrumo;Ciudad de México;Carniceria
10/10/2020;151179;A9648;97;La percha Merch;83,57;0;0;Secrumo;Ciudad de México;Carniceria
8/7/2020;151182;A9649;9;Ven al mercado;83,74;0;0;Secatar;Cancún;Supermercado
9/30/2020;151188;A9650;8;Waikiki. ;114,42;0;4,99;Secaima;León;Supermercado
10/13/2020;151188;A9651;173;El punto dulce en línea;59,36;0;0;SecCuji;León;Supermercado
8/7/2020;151226;A9652;7;Ahorros de la tienda en línea;63,23;0;4,99;Secilia;Zapopan;Supermercado
9/4/2020;151226;A9653;7;Ahorros de la tienda en línea;84,37;0;0;Secilia;Zapopan;Supermercado
10/2/2020;151226;A9654;7;Ahorros de la tienda en línea;86,54;0;0;Secilia;Zapopan;Supermercado
11/5/2020;151226;A9655;7;Ahorros de la tienda en línea;63,95;0;0;Secilia;Zapopan;Supermercado
8/4/2020;151227;A9656;53;Capital.;47,23;0,01;4,99;SecToro;Ecatepec de Morelos;Supermercado
8/9/2020;151227;A9657;53;Capital.;180,44;0,04;0;SecToro;Ecatepec de Morelos;Supermercado
8/12/2020;151227;A9658;8;Waikiki. ;386,4;0,45;0;Sección;León;Supermercado
8/31/2020;151227;A9659;18;Simplemente Compras;106,39;0,01;0;Seclana;Hermosillo;Supermercado
9/10/2020;151227;A9660;144;Coco Bar.;173,67;0;4,99;Secs IV;Puebla de Zaragoza;Supermercado
9/10/2020;151227;A9661;68;Plántulas y Vinagres;61,35;0;4,99;Secolón;Juárez;Supermercado
9/19/2020;151227;A9662;18;Simplemente Compras;95,78;0;0;Seclana;Hermosillo;Supermercado
9/23/2020;151227;A9663;11;Rosa de Oro. ;222,79;0;4,99;SecToro;Ecatepec de Morelos;Supermercado
9/23/2020;151227;A9664;108;La Terraza.;249,85;0;4,99;Secntro;Ecatepec de Morelos;Bodegón
9/23/2020;151227;A9665;108;La Terraza.;189,04;0;4,99;Secreso;Ciudad Obregón;Bodegón
9/23/2020;151227;A9666;108;La Terraza.;66,34;0;4,99;Secucar;Ciudad Obregón;Bodegón
9/23/2020;151227;A9667;108;La Terraza.;70,34;0;8,99;Secntro;Tijuana;Bodegón
9/23/2020;151227;A9668;108;La Terraza.;70,34;0;8,99;Secarga;Ciudad Juárez;Bodegón
9/23/2020;151227;A9669;108;La Terraza.;70,34;0;8,99;Seca II;Ciudad López Mateos;Bodegón
9/23/2020;151227;A9670;7;Ahorros de la tienda en línea;76,86;0;4,99;Secleña;Zapopan;Supermercado
9/23/2020;151227;A9671;8;Waikiki. ;446,11;0;4,99;Sección;León;Supermercado
9/25/2020;151227;A9672;108;La Terraza.;65,86;0;4,99;Secanco;Ecatepec de Morelos;Bodegón
9/26/2020;151227;A9673;8;Waikiki. ;68,14;0;4,99;Secbara;Culiacán Rosales;Supermercado
10/10/2020;151227;A9674;18;Simplemente Compras;114,92;0;0;Secrero;Hermosillo;Supermercado
10/10/2020;151227;A9675;18;Simplemente Compras;62,45;0;4,99;Secitos;Hermosillo;Supermercado
10/11/2020;151227;A9676;18;Simplemente Compras;168,57;0;0;Secuevo;Hermosillo;Supermercado
